Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,230,230,100000.0,62602.03934304329,239.9862000020221,117796.98300000746,7032.895652173913,0.5385638173559284,0.5385638173559284,100000,100000,100000,100000,100000,100000,100000,104000,118000,118000,118000
GET,/about/,142,142,100000.0,66474.22125000083,238.62850001023617,114049.76530000567,7056.845070422535,0.332504617671921,0.332504617671921,100000,100000,100000,100000,100000,100000,100000,101000,114000,114000,114000
GET,/blog/,250,250,85000.0,55098.55778639926,239.91190000378992,117814.45199999143,7035.268,0.5853954536477483,0.5853954536477483,90000,100000,100000,100000,100000,100000,110000,117000,118000,118000,118000
GET,/contact/,80,80,41000.0,54669.76023749939,243.945199996233,110105.78250000253,7068.0,0.18732654516727945,0.18732654516727945,49000,100000,100000,100000,100000,102000,109000,110000,110000,110000,110000
GET,/intern/,178,178,91000.0,58902.22853146131,235.91429999214597,113952.92700000573,7053.1292134831465,0.4168015629971968,0.4168015629971968,92000,100000,100000,100000,100000,100000,100000,104000,114000,114000,114000
GET,/knowledge-base/,78,78,36000.0,53486.91238333357,246.07000000833068,103996.95169999904,7030.141025641025,0.18264338153809748,0.18264338153809748,97000,100000,100000,100000,100000,100000,100000,104000,104000,104000,104000
GET,/privacy/,146,146,89000.0,57235.756675343466,241.45230000431184,102973.49899999972,7053.993150684932,0.341870944930285,0.341870944930285,91000,100000,100000,100000,100000,100000,102000,102000,103000,103000,103000
GET,/youbloom-at-bloom-2025/,170,170,100000.0,61740.95902352941,240.35819999699015,102446.53980000294,7006.217647058824,0.39806890848046883,0.39806890848046883,100000,100000,100000,100000,100000,100000,100000,102000,102000,102000,102000
POST,Signup,1295,1295,100000.0,64132.78730000016,239.642400003504,117185.30430000101,6848.7359073359075,3.0323484498953364,3.0323484498953364,100000,100000,100000,100000,100000,100000,101000,107000,116000,117000,117000
,Aggregated,2569,2569,100000.0,61715.43310182959,235.91429999214597,117814.45199999143,6943.4628260023355,6.015523681684262,6.015523681684262,100000,100000,100000,100000,100000,100000,101000,106000,117000,118000,118000
