Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741933672,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933673,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933674,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933675,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933676,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933677,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933678,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,216,180,17000.0,30134.853953704096,272.4633000034373,61259.75720000133,41846.319444444445
1741933679,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,218,180,17000.0,30054.701650459123,272.4633000034373,61259.75720000133,43744.10091743119
1741933680,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,218,180,17000.0,30054.701650459123,272.4633000034373,61259.75720000133,43744.10091743119
1741933681,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,218,180,17000.0,30054.701650459123,272.4633000034373,61259.75720000133,43744.10091743119
1741933682,100,,Aggregated,0.300000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,222,180,18000.0,29879.973117567974,272.4633000034373,61259.75720000133,47427.01351351351
1741933683,100,,Aggregated,0.300000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,222,180,18000.0,29879.973117567974,272.4633000034373,61259.75720000133,47427.01351351351
1741933684,100,,Aggregated,0.300000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,222,180,18000.0,29879.973117567974,272.4633000034373,61259.75720000133,47427.01351351351
1741933685,100,,Aggregated,0.400000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,223,180,18000.0,29754.590331390555,272.4633000034373,61259.75720000133,48324.591928251124
1741933686,100,,Aggregated,0.400000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,223,180,18000.0,29754.590331390555,272.4633000034373,61259.75720000133,48324.591928251124
1741933687,100,,Aggregated,0.400000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,223,180,18000.0,29754.590331390555,272.4633000034373,61259.75720000133,48324.591928251124
1741933688,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933689,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933690,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933691,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933692,100,,Aggregated,0.600000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,225,180,17000.0,29559.725024000407,272.4633000034373,61259.75720000133,50115.68
1741933693,100,,Aggregated,0.600000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,225,180,17000.0,29559.725024000407,272.4633000034373,61259.75720000133,50115.68
1741933694,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,228,180,17000.0,29275.46204561443,272.4633000034373,61259.75720000133,52733.59210526316
1741933695,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,229,180,17000.0,29174.216300000408,272.4633000034373,61259.75720000133,53594.240174672486
1741933696,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,229,180,17000.0,29174.216300000408,272.4633000034373,61259.75720000133,53594.240174672486
1741933697,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,229,180,17000.0,29174.216300000408,272.4633000034373,61259.75720000133,53594.240174672486
1741933698,100,,Aggregated,0.600000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,232,183,17000.0,29574.984911638356,272.4633000034373,61259.75720000133,52901.21120689655
1741933699,100,,Aggregated,0.600000,0.000000,19000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,242,191,18000.0,30735.949883058245,272.4633000034373,61259.75720000133,52761.384297520664
1741933700,100,,Aggregated,0.600000,0.000000,21000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,253,199,21000.0,31860.23571660116,272.4633000034373,61259.75720000133,53429.72727272727
1741933701,100,,Aggregated,1.000000,0.500000,40000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,261,205,40000.0,32529.980847509978,272.4633000034373,61259.75720000133,53706.42911877394
1741933702,100,,Aggregated,2.100000,1.300000,42000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,264,208,41000.0,32843.858072727664,272.4633000034373,61259.75720000133,53096.128787878784
1741933703,100,,Aggregated,3.000000,1.900000,55000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,270,213,45000.0,33394.30474037075,272.4633000034373,61259.75720000133,52841.48148148148
1741933704,100,,Aggregated,3.700000,2.500000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,281,220,60000.0,34275.700150178294,272.4633000034373,61259.75720000133,54329.138790035584
1741933705,100,,Aggregated,4.000000,2.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,283,222,60000.0,34458.42541307456,272.4633000034373,61259.75720000133,53945.18727915194
1741933706,100,,Aggregated,4.600000,3.400000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,285,223,60000.0,34626.66416666703,272.4633000034373,61259.75720000133,54435.39649122807
1741933707,100,,Aggregated,5.200000,4.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,290,223,57000.0,34911.46929896588,272.4633000034373,61259.75720000133,57796.64827586207
1741933708,100,,Aggregated,5.200000,4.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,290,223,57000.0,34911.46929896588,272.4633000034373,61259.75720000133,57796.64827586207
1741933709,100,,Aggregated,5.200000,4.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,290,223,57000.0,34911.46929896588,272.4633000034373,61259.75720000133,57796.64827586207
1741933710,100,,Aggregated,6.100000,4.300000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,292,225,60000.0,35084.30725308255,272.4633000034373,61259.75720000133,57400.78082191781
1741933711,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933712,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933713,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933714,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933715,100,,Aggregated,3.000000,1.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,296,229,60000.0,35423.111526689565,272.4633000034373,61259.75720000133,56625.09459459459
1741933716,100,,Aggregated,3.000000,1.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,296,229,60000.0,35423.111526689565,272.4633000034373,61259.75720000133,56625.09459459459
1741933717,100,,Aggregated,1.400000,0.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,304,237,60000.0,36074.02524111877,272.4633000034373,61259.75720000133,55134.96052631579
1741933718,100,,Aggregated,1.300000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,309,242,60000.0,36463.64699223337,272.4633000034373,61259.75720000133,54242.809061488675
1741933719,100,,Aggregated,0.900000,0.600000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,312,245,60000.0,36691.405457051645,272.4633000034373,61259.75720000133,53721.243589743586
1741933721,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,319,252,60000.0,37207.64689905993,272.4633000034373,61259.75720000133,52542.40752351097
1741933722,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933723,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933724,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933725,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933726,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933727,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933728,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933729,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933730,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933731,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933732,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933733,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933734,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933735,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933736,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933737,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933738,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933739,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933740,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933741,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933742,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933743,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933744,100,,Aggregated,0.000000,0.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,324,257,60000.0,37432.08375092625,272.4633000034373,61259.75720000133,51751.055555555555
1741933745,100,,Aggregated,0.000000,0.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,324,257,60000.0,37432.08375092625,272.4633000034373,61259.75720000133,51751.055555555555
1741933746,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933747,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933748,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933749,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933750,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933751,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933752,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933753,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933754,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933755,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933756,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933757,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,326,259,60000.0,37570.622514724244,272.4633000034373,61259.75720000133,51433.56441717791
1741933758,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,331,264,60000.0,37870.71754682813,272.4633000034373,61259.75720000133,50662.32628398792
1741933759,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,332,265,60000.0,37937.41532530154,272.4633000034373,61259.75720000133,50509.72891566265
1741933760,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,332,265,60000.0,37937.41532530154,272.4633000034373,61259.75720000133,50509.72891566265
1741933761,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,332,265,60000.0,37937.41532530154,272.4633000034373,61259.75720000133,50509.72891566265
1741933762,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,334,267,60000.0,38070.48899491051,272.4633000034373,61259.75720000133,50207.2754491018
1741933763,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,340,273,60000.0,38464.53443117676,272.4633000034373,61275.49569999974,49321.26470588235
1741933764,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,348,281,60000.0,38971.861154023245,272.4633000034373,61275.49569999974,48187.442528735635
1741933765,100,,Aggregated,0.900000,0.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,358,291,60000.0,39562.546500000215,272.4633000034373,61275.49569999974,46841.42458100559
1741933766,100,,Aggregated,1.900000,1.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,363,296,60000.0,39847.25249146027,272.4633000034373,61275.49569999974,46196.225895316806
1741933767,100,,Aggregated,3.000000,3.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,367,300,60000.0,40069.49765776587,272.4633000034373,61275.49569999974,45692.72479564033
1741933768,100,,Aggregated,3.500000,3.500000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,379,312,60000.0,40707.61366965716,272.4633000034373,61275.49569999974,44245.98944591029
1741933769,100,,Aggregated,3.700000,3.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,383,316,60000.0,40910.38717650146,272.4633000034373,61275.49569999974,43783.89033942559
1741933770,100,,Aggregated,4.200000,4.200000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,384,317,60000.0,40960.48946432308,272.4633000034373,61275.49569999974,43669.869791666664
1741933771,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,60000,61000,61000,65000,65000,65000,389,322,60000.0,41218.86605218526,272.4633000034373,65251.66330000502,43108.56041131105
1741933772,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,60000,61000,61000,65000,65000,65000,391,324,60000.0,41315.02501355517,272.4633000034373,65251.66330000502,42888.056265984655
